movieId,title,year,genres 
56885,"b'Great Debaters, The'",2007,Drama
56915,"b'Water Horse: Legend of the Deep, The'",2007,Adventure|Children|Fantasy
56921,b'Battlestar Galactica: Razor',2007,Action|Drama|Sci-Fi|Thriller
56941,b'P.S. I Love You',2007,Comedy|Drama|Romance
56949,b'27 Dresses',2008,Comedy|Romance
57147,"b""Cassandra's Dream""",2007,Crime|Drama|Thriller
57223,b'D-War (Dragon Wars)',2007,Action|Adventure|Drama|Fantasy
57274,b'[REC]',2007,Drama|Horror|Thriller
57326,b'In the Name of the King: A Dungeon Siege Tale',2008,Action|Adventure|Fantasy
57353,b'Flawless',2007,Crime|Drama
57368,b'Cloverfield',2008,Action|Mystery|Sci-Fi|Thriller
57370,b'Mad Money',2008,Comedy|Crime|Thriller
57378,"b'Detonator, The'",2006,Action|Thriller
57401,b'Cleaner',2007,Crime|Thriller
57476,"b'Cheyenne Social Club, The'",1970,Comedy|Western
57502,b'Cat Soup (Nekojiru-so)',2001,Adventure|Animation|Drama|Horror
57504,"b'Girl Who Leapt Through Time, The (Toki o kakeru sh\xc3\xb4jo)'",2006,Animation|Comedy|Drama|Romance|Sci-Fi
57520,b'One Missed Call',2008,Horror|Mystery|Thriller
57522,b'First Sunday',2008,Comedy|Crime
57526,b'Untraceable',2008,Crime|Thriller
57528,b'Rambo (Rambo 4)',2008,Action|Drama|Thriller|War
57532,b'Meet the Spartans',2008,Comedy
57534,"b'Eye, The'",2008,Drama|Horror|Thriller
57536,b'Strange Wilderness',2008,Comedy
57637,"b'Signal, The'",2007,Horror|Sci-Fi|Thriller
57640,b'Hellboy II: The Golden Army',2008,Action|Adventure|Fantasy|Sci-Fi
57669,b'In Bruges',2008,Comedy|Crime|Drama|Thriller
57695,"b'Clean, Shaven'",1993,Crime|Drama
57848,b'Canvas',2006,Drama
57910,b'Teeth',2007,Comedy|Horror
57951,"b""Fool's Gold""",2008,Action|Adventure|Comedy|Romance
58025,b'Jumper',2008,Action|Adventure|Drama|Sci-Fi|Thriller
58033,b'Already Dead',2007,Action|Fantasy|Thriller
58047,"b'Definitely, Maybe'",2008,Comedy|Drama|Romance
58078,"b'Air I Breathe, The'",2007,Crime|Drama|Romance|Thriller
58084,b'Street Thief',2006,Crime|Documentary
58103,b'Vantage Point',2008,Action|Drama|Thriller
58105,"b'Spiderwick Chronicles, The'",2008,Adventure|Children|Drama|Fantasy|IMAX
58107,b'Step Up 2 the Streets',2008,Drama|Musical|Romance
58154,"b'Other Boleyn Girl, The'",2008,Drama|Romance
58156,b'Semi-Pro',2008,Comedy
58162,b'Run Fatboy Run',2007,Comedy|Romance
58223,"b'Method, The (M\xc3\xa9todo, El)'",2005,Drama
58246,b'Grace Is Gone',2007,Drama
58250,"b'Marksman, The'",2005,Action|Adventure|Thriller|War
58291,b'College Road Trip',2008,Comedy
58293,"b'10,000 BC'",2008,Adventure|Romance|Thriller
58295,"b'Bank Job, The'",2008,Action|Crime|Thriller
58297,b'Doomsday',2008,Action|Drama|Sci-Fi|Thriller
58299,b'Horton Hears a Who!',2008,Adventure|Animation|Children|Comedy
58301,b'Funny Games U.S.',2007,Drama|Thriller
58303,"b'Counterfeiters, The (Die F\xc3\xa4lscher)'",2007,Crime|Drama|War
58306,b'Mongol',2007,Drama|War
58315,"b'Love Guru, The'",2008,Comedy
58332,b'Diary of the Dead',2007,Horror|Sci-Fi
58347,b'Penelope',2006,Comedy|Fantasy|Romance
58376,b'Zeitgeist: The Movie',2007,Documentary|War
58418,b'Then She Found Me',2007,Comedy|Drama|Romance
58425,b'Heima',2007,Documentary
58432,b'What Just Happened',2008,Comedy|Drama
58490,b'Miss Pettigrew Lives for a Day',2008,Comedy|Romance
58492,b'Snow Angels',2007,Drama
58559,"b'Dark Knight, The'",2008,Action|Crime|Drama|IMAX
58617,b'Black Dawn',2005,Action
58627,b'Never Back Down',2008,Action
58706,"b'Under the Same Moon (Misma luna, La)'",2007,Drama
58803,b'21',2008,Crime|Drama|Romance|Thriller
58806,b'Smart People',2008,Comedy|Drama|Romance
58876,b'Stop-Loss',2008,Drama|War
58964,"b""Inside (\xc3\x80 l'int\xc3\xa9rieur)""",2007,Horror|Thriller
58972,"b""Nim's Island""",2008,Adventure|Comedy|Fantasy
58975,"b'Ruins, The'",2008,Horror|Thriller
58998,b'Forgetting Sarah Marshall',2008,Comedy|Romance
59014,b'Superhero Movie',2008,Action|Comedy|Sci-Fi
59016,b'Street Kings',2008,Crime|Drama|Thriller
59018,"b'Visitor, The'",2007,Drama|Romance
59022,b'Harold & Kumar Escape from Guantanamo Bay',2008,Adventure|Comedy
59026,b'99 francs',2007,Comedy
59037,b'Speed Racer',2008,Action|Children|Sci-Fi|IMAX
59065,b'Chapter 27',2007,Crime|Drama
59103,"b'Forbidden Kingdom, The'",2008,Action|Adventure|Comedy|Fantasy
59118,b'Happy-Go-Lucky',2008,Comedy|Drama
59126,b'Religulous',2008,Comedy|Documentary
59129,b'Outpost',2008,Action|Horror
59141,b'Son of Rambow',2007,Children|Comedy|Drama
59143,b'Super High Me',2007,Comedy|Documentary
59173,"b'Killer Elite, The'",1975,Action|Drama|Thriller
59258,b'Baby Mama',2008,Comedy
59290,b'Klimt',2006,Drama
59295,b'Expelled: No Intelligence Allowed',2008,Documentary
59315,b'Iron Man',2008,Action|Adventure|Sci-Fi
59333,b'Made of Honor',2008,Comedy|Romance
59336,b'Redbelt',2008,Action|Drama
59362,b'Anamorph',2007,Crime|Thriller
59369,b'Taken',2008,Action|Crime|Drama|Thriller
59376,b'Hero Wanted',2008,Action|Crime|Drama|Thriller
59387,"b'Fall, The'",2006,Adventure|Drama|Fantasy
59421,b'What Happens in Vegas...',2008,Comedy|Romance
59429,b'American Pie Presents Beta House (American Pie 6: Beta House)',2007,Comedy
59478,"b'Unknown Soldier, The (Unbekannte Soldat, Der)'",2006,Documentary
59501,"b'Chronicles of Narnia: Prince Caspian, The'",2008,Adventure|Children|Fantasy
59549,b'Shelter',2007,Drama|Romance
59594,"b'War, Inc.'",2008,Comedy|Crime|Thriller
59604,"b'Girl Next Door, The'",2007,Crime|Drama|Horror|Thriller
59615,b'Indiana Jones and the Kingdom of the Crystal Skull',2008,Action|Adventure|Comedy|Sci-Fi
59709,"b'Oxford Murders, The'",2007,Crime|Mystery|Romance|Thriller
59715,b'Shutter',2008,Horror|Mystery|Thriller
59725,b'Sex and the City',2008,Comedy|Romance
59727,"b'Strangers, The'",2008,Horror|Thriller
59731,"b'Bigger, Stronger, Faster*'",2008,Documentary
59738,b'All the Boys Love Mandy Lane',2006,Horror|Mystery|Thriller
59784,b'Kung Fu Panda',2008,Action|Animation|Children|Comedy|IMAX
59810,b'Recount',2008,Drama
59834,b'100 Rifles',1969,Adventure|War|Western
59900,"b""You Don't Mess with the Zohan""",2008,Comedy
59912,b'My Brother Is an Only Child (Mio fratello \xc3\xa8 figlio unico)',2006,Comedy|Crime|Drama
59915,b'Stuck',2007,Horror|Thriller
59942,"b'Lost World, The'",1960,Adventure
59960,b'Warlock',1959,Romance|Western
59985,b'Chaos Theory',2007,Comedy|Drama|Romance
59995,b'Boy A',2007,Crime|Drama
60020,"b'Warlords, The (Tau ming chong)'",2007,Action|Drama|War
60032,b'Hounddog',2007,Drama
60037,"b'Happening, The'",2008,Drama|Sci-Fi|Thriller
60040,"b'Incredible Hulk, The'",2008,Action|Sci-Fi
60069,b'WALL\xc2\xb7E',2008,Adventure|Animation|Children|Romance|Sci-Fi
60072,b'Wanted',2008,Action|Thriller
60074,b'Hancock',2008,Action|Adventure|Comedy|Crime|Fantasy
60126,b'Get Smart',2008,Action|Comedy
60141,"b""St. Trinian's""",2007,Children|Comedy
60161,b'Futurama: The Beast with a Billion Backs',2008,Action|Animation|Comedy|Romance|Sci-Fi
60189,b'Archangel',1990,Comedy
60213,b'David Cross: Let America Laugh',2003,Comedy|Documentary
60286,b'Finding Amanda',2008,Comedy|Drama
60293,"b'Wackness, The'",2008,Comedy|Drama|Romance
60338,b'Dante 01',2008,Sci-Fi|Thriller
60363,b'Zombie Strippers!',2008,Comedy|Horror
60365,b'Frosty the Snowman',1969,Animation|Children|Comedy|Fantasy|Musical
60382,b'Roman Polanski: Wanted and Desired',2008,Documentary
60397,b'Mamma Mia!',2008,Comedy|Musical|Romance
60408,"b""Welcome to the Sticks (Bienvenue chez les Ch'tis)""",2008,Comedy
60461,"b'Home of Dark Butterflies, The (Tummien perhosten koti)'",2008,Drama
60482,b'Towelhead (a.k.a. Nothing is Private)',2007,Drama
60514,b'Journey to the Center of the Earth',2008,Action|Adventure|Sci-Fi
60516,b'Meet Dave',2008,Comedy|Sci-Fi
60522,"b'Machine Girl, The (Kataude mashin g\xc3\xa2ru)'",2008,Action|Comedy|Fantasy|Horror|Thriller
60566,b'Just Another Love Story (K\xc3\xa6rlighed p\xc3\xa5 film)',2007,Crime|Drama|Thriller
60609,b'Death Note',2006,Adventure|Crime|Drama|Horror|Mystery
60625,"b'Tall T, The'",1957,Western
60647,b'Transsiberian',2008,Crime|Drama|Thriller
60649,b'Space Chimps',2008,Adventure|Animation|Comedy
60674,b'Stargate: Continuum',2008,Sci-Fi
60684,b'Watchmen',2009,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
60688,b'Conspiracy',2008,Action|Drama|Mystery|Thriller|War
60735,b'Shotgun Stories',2007,Drama|Thriller
60745,b'Blast of Silence',1961,Crime|Drama|Thriller
60753,b'Felon',2008,Crime|Drama
60756,b'Step Brothers',2008,Comedy
60760,"b'X-Files: I Want to Believe, The'",2008,Drama|Mystery|Sci-Fi|Thriller
60766,b'Man on Wire',2008,Documentary
60818,"b""Hogfather (Terry Pratchett's Hogfather)""",2006,Adventure|Fantasy|Thriller
60825,b'Mulberry Street',2006,Action|Horror|Thriller
60937,"b'Mummy: Tomb of the Dragon Emperor, The'",2008,Action|Adventure|Fantasy|Thriller
60941,"b'Midnight Meat Train, The'",2008,Horror|Mystery|Thriller
60943,b'Frozen River',2008,Drama
60946,b'Sixty Six',2006,Comedy|Drama
60948,b'Bottle Shock',2008,Drama
60950,b'Vicky Cristina Barcelona',2008,Comedy|Drama|Romance
60979,b'Batman: Gotham Knight',2008,Action|Animation|Crime
61024,b'Pineapple Express',2008,Action|Comedy|Crime
61075,b'Elegy',2008,Drama|Romance
61132,b'Tropic Thunder',2008,Action|Adventure|Comedy|War
61136,"b'Objective, The'",2008,Horror|Sci-Fi|Thriller|War
61160,b'Star Wars: The Clone Wars',2008,Action|Adventure|Animation|Sci-Fi
61206,b'In the City of Sylvia (En la ciudad de Sylvia)',2007,Drama
61210,b'Mutant Chronicles',2008,Action|Adventure|Sci-Fi
61236,b'Waltz with Bashir (Vals im Bashir)',2008,Animation|Documentary|Drama|War
61240,b'Let the Right One In (L\xc3\xa5t den r\xc3\xa4tte komma in)',2008,Drama|Fantasy|Horror|Romance
61246,b'Hamlet 2',2008,Comedy
61248,b'Death Race',2008,Action|Adventure|Sci-Fi|Thriller
61250,"b'House Bunny, The'",2008,Comedy
61262,b'Mirrors',2008,Horror|Mystery|Thriller
61323,b'Burn After Reading',2008,Comedy|Crime|Drama
61350,b'Babylon A.D.',2008,Action|Adventure|Sci-Fi|Thriller
61352,b'Traitor',2008,Crime|Drama|Thriller
61394,"b'Onion Movie, The'",2008,Comedy
61406,b'John Adams',2008,Drama
61465,b'Bangkok Dangerous',2008,Action|Crime|Thriller
61692,b'Altered',2006,Horror|Sci-Fi|Thriller
61697,b'Righteous Kill',2008,Crime|Mystery|Thriller
61729,b'Ghost Town',2008,Comedy|Fantasy|Romance
61742,b'Maradona by Kusturica',2008,Documentary
61948,b'100 Feet',2008,Horror|Thriller
61986,b'Appaloosa',2008,Western
61991,b'Miracle at St. Anna',2008,Drama|Mystery|War
62049,b'1984',1956,Drama|Sci-Fi
62081,b'Eagle Eye',2008,Action|Crime|Thriller|IMAX
62113,b'How to Lose Friends & Alienate People',2008,Comedy
62137,b'Nights in Rodanthe',2008,Drama|Romance
62155,"b""Nick and Norah's Infinite Playlist""",2008,Comedy|Drama|Romance
62198,b'Marjoe',1972,Documentary
62203,b'Martyrs',2008,Horror
62235,b'Red',2008,Drama|Thriller
62250,b'Gomorrah (Gomorra)',2008,Crime|Drama
62293,"b'Duchess, The'",2008,Drama|Romance
62336,b'FLCL',2000,Animation|Comedy|Fantasy|Sci-Fi
62344,b'Rachel Getting Married',2008,Drama|Romance
62374,b'Body of Lies',2008,Action|Drama|Thriller
62376,b'City of Ember',2008,Adventure|Children|Sci-Fi
62378,b'Magicians',2007,Comedy
62394,b'Max Payne',2008,Action|Crime|Drama|Thriller
62434,b'Zack and Miri Make a Porno',2008,Comedy|Drama|Romance
62437,b'W.',2008,Drama
62439,"b""My Best Friend's Girl""",2008,Comedy|Romance
62511,"b'Synecdoche, New York'",2008,Comedy|Drama
62553,"b'Secret Life of Bees, The'",2008,Drama
62586,"b'American Carol, An'",2008,Comedy|Fantasy
62644,"b'Wave, The (Welle, Die)'",2008,Drama
62718,"b'Angus, Thongs and Perfect Snogging'",2008,Comedy|Romance
62733,b'Quarantine',2008,Drama|Horror|Mystery|Thriller
62792,b'Pride and Glory',2008,Crime|Drama
62849,b'RocknRolla',2008,Action|Crime
62912,b'High School Musical 3: Senior Year',2008,Musical
62953,b'Resistance',2003,Drama|Romance|War
62956,"b""Futurama: Bender's Game""",2008,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
62972,b'Into the West',2005,Adventure|Drama|Western
62999,b'Madagascar: Escape 2 Africa',2008,Action|Adventure|Animation|Children|Comedy|IMAX
63033,b'Blindness',2008,Drama|Mystery|Romance|Thriller
63062,b'Changeling',2008,Crime|Drama|Mystery
63072,"b'Road, The'",2009,Adventure|Drama|Thriller
63082,b'Slumdog Millionaire',2008,Crime|Drama|Romance
63113,b'Quantum of Solace',2008,Action|Adventure|Thriller
63131,b'Role Models',2008,Comedy
63222,b'JCVD',2008,Action|Drama|Thriller
63239,b'Cinderella',1997,Children|Fantasy|Musical|Romance
63312,b'Krabat',2008,Drama|Fantasy
63433,b'Farscape: The Peacekeeper Wars',2004,Action|Adventure|Sci-Fi
63436,b'Saw V',2008,Crime|Horror|Thriller
63446,"b'Christmas Tale, A (Un conte de No\xc3\xabl)'",2008,Comedy|Drama
63483,b'While She Was Out',2008,Thriller
63515,b'The Island',2006,Drama|Mystery
63540,b'Beverly Hills Chihuahua',2008,Adventure|Children|Comedy
63788,"b'Dirty Dozen: Next Mission, The'",1985,Action|War
63836,"b'Manson Family, The'",2003,Crime|Drama|Horror
63853,b'Australia',2008,Adventure|Drama|War|Western
63859,b'Bolt',2008,Action|Adventure|Animation|Children|Comedy
63876,b'Milk',2008,Drama
63992,b'Twilight',2008,Drama|Fantasy|Romance|Thriller
64010,"b'Children, The'",2008,Horror
64030,b'Transporter 3',2008,Action|Adventure|Crime|Thriller
64034,"b'Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)'",2008,Drama|War
64114,b'Fireproof',2008,Drama|Romance
64116,b'Igor',2008,Animation|Comedy
64229,b'Cadillac Records',2008,Drama|Musical
64231,b'Punisher: War Zone',2008,Action|Crime|Drama|Thriller
64278,"b""Pervert's Guide to Cinema, The""",2006,Documentary
64285,"b""Wallace and Gromit in 'A Matter of Loaf and Death'""",2008,Animation|Comedy
64497,"b'Day the Earth Stood Still, The'",2008,Drama|Sci-Fi|Thriller|IMAX
64499,b'Che: Part One',2008,Drama|War
64508,b'Starship Troopers 3: Marauder',2008,Action|Sci-Fi|War
64517,b'I Am the Law',1938,Crime|Drama
64575,b'Doubt',2008,Drama|Mystery
64614,b'Gran Torino',2008,Crime|Drama
64620,b'Frost/Nixon',2008,Drama
64622,"b'Reader, The'",2008,Drama|Romance
64701,"b""I've Loved You So Long (Il y a longtemps que je t'aime)""",2008,Drama|Mystery
64716,b'Seven Pounds',2008,Drama
64839,"b'Wrestler, The'",2008,Drama
64953,"b'Dirty Dozen, The: The Fatal Mission'",1988,Action|Adventure|War
64957,"b'Curious Case of Benjamin Button, The'",2008,Drama|Fantasy|Mystery|Romance
64969,b'Yes Man',2008,Comedy
64983,b'Valkyrie',2008,Drama|Thriller|War
64993,b'5 Centimeters per Second (By\xc3\xb4soku 5 senchim\xc3\xaatoru)',2007,Animation|Drama|Romance
64997,b'War of the Worlds',2005,Action|Sci-Fi
65126,b'Choke',2008,Comedy|Drama
65130,b'Revolutionary Road',2008,Drama|Romance
65133,b'Blackadder Back & Forth',1999,Comedy
65135,"b""Blackadder's Christmas Carol""",1988,Comedy
65188,b'Dear Zachary: A Letter to a Son About His Father',2008,Documentary
65193,b'Wild Child',2008,Drama|Romance
65216,b'Defiance',2008,Drama|Thriller|War
65225,b'Zeitgeist: Addendum',2008,Documentary
65230,b'Marley & Me',2008,Comedy|Drama
65256,b'Jesse Stone: Night Passage',2006,Crime|Drama|Mystery
65261,b'Ponyo (Gake no ue no Ponyo)',2008,Adventure|Animation|Children|Fantasy
65310,b'Poultrygeist: Night of the Chicken Dead',2006,Comedy|Horror|Musical
65418,b'Wendy and Lucy',2008,Drama
65465,b'Last Chance Harvey',2008,Drama|Romance
65514,b'Ip Man',2008,Action|Drama|War
65567,b'Passengers',2008,Drama|Mystery|Thriller
65585,b'Bride Wars',2009,Comedy|Romance
65588,"b'Gamers, The: Dorkness Rising'",2008,Action|Adventure|Comedy|Fantasy
65596,"b""Mesrine: Killer Instinct (L'instinct de mort)""",2008,Action|Crime|Drama|Thriller
65612,b'Castaway',1986,Adventure|Drama
65642,"b'Timecrimes (Cronocr\xc3\xadmenes, Los)'",2007,Sci-Fi|Thriller
65667,"b""Punk's Not Dead""",2007,Documentary
65682,b'Underworld: Rise of the Lycans',2009,Action|Fantasy|Horror|Thriller
65696,b'Gun the Man Down',1956,Western
65702,"b'War Comes to America (Why We Fight, 7)'",1945,Documentary|War
65709,b'This Filthy World',2006,Comedy|Documentary
65738,b'Revenge of the Nerds III: The Next Generation',1992,Comedy
65740,b'Revenge of the Nerds IV: Nerds in Love',1994,Comedy|Romance
65772,"b'Lazarus Project, The'",2008,Drama|Thriller
65802,b'Paul Blart: Mall Cop',2009,Action|Comedy|Crime
65813,"b'Unborn, The'",2009,Horror|Mystery|Thriller
65868,b'Repo! The Genetic Opera',2008,Fantasy|Horror|Musical
65882,"b'Uninvited, The'",2009,Drama|Horror|Mystery|Thriller
65932,b'Blue',1968,Romance|Western
65982,b'Outlander',2008,Action|Adventure|Sci-Fi
66066,"b'Grudge 3, The'",2009,Horror
66097,b'Coraline',2009,Animation|Fantasy|Thriller
66198,"b'International, The'",2009,Drama|Thriller
66200,b'Two Lovers',2008,Drama|Romance
66203,"b""He's Just Not That Into You""",2009,Comedy|Drama|Romance
66246,b'Numbskull Emptybrook (Uuno Turhapuro)',1973,Comedy
66279,b'Husbands',1970,Drama
66297,b'Futurama: Into the Wild Green Yonder',2009,Action|Animation|Comedy|Sci-Fi
66304,b'Hotel for Dogs',2009,Adventure|Children|Comedy
66310,b'Fronti\xc3\xa8re(s)',2007,Drama|Horror|Thriller
66371,b'Departures (Okuribito)',2008,Drama
66427,b'My Name Is Bruce',2007,Comedy|Horror
66472,"b'Way of War, The'",2009,Action|Thriller
66509,b'Funny People',2009,Comedy|Drama
66517,b'Against the Dark',2009,Action|Horror
66544,b'Nuremberg',2000,Drama|War
66584,b'Pistol Whipped',2008,Action|Drama
66620,"b'Gunfight at Dodge City, The'",1959,Western
66639,b'Street Fighter: The Legend of Chun-Li',2009,Action|Adventure|Sci-Fi|Thriller
66665,b'Away We Go',2009,Comedy|Drama|Romance
66691,"b'Thick as Thieves (a.k.a. Code, The)'",2009,Crime
66762,b'Paris',2008,Comedy|Drama|Romance
66785,"b'Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)'",2008,Action|Adventure|Comedy|Western
66902,b'Shadow Man',2006,Action
66934,"b""Dr. Horrible's Sing-Along Blog""",2008,Comedy|Drama|Musical|Sci-Fi
66941,b'Today You Die',2005,Action|Crime
67087,"b'I Love You, Man'",2009,Comedy
67186,"b'Haunting in Connecticut, The'",2009,Horror|Thriller
67193,b'Duplicity',2009,Crime|Romance|Thriller
67197,b'Knowing',2009,Action|Drama|Mystery|Sci-Fi|Thriller
67223,b'Sugar',2008,Drama
67255,"b'Girl with the Dragon Tattoo, The (M\xc3\xa4n som hatar kvinnor)'",2009,Crime|Drama|Mystery|Thriller
67267,b'Sunshine Cleaning',2008,Comedy|Drama
67295,b'Kung Fu Panda: Secrets of the Furious Five',2008,Action|Animation|Children|Comedy
67408,b'Monsters vs. Aliens',2009,Animation|Sci-Fi|IMAX
67429,b'Sita Sings the Blues',2008,Animation|Musical
67508,"b'Baader Meinhof Komplex, Der'",2008,Action|Crime|Drama|Thriller
67534,b'Big Stan',2007,Comedy
67618,b'Strictly Sexual',2008,Comedy|Drama|Romance
67620,b'Nothing But the Truth',2008,Drama|Thriller
67665,b'Anvil! The Story of Anvil',2008,Documentary|Musical
67695,b'Observe and Report',2009,Action|Comedy
67734,b'Adventureland',2009,Comedy|Drama
67788,b'Confessions of a Shopaholic',2009,Comedy|Romance
67799,b'The Butterfly Effect 3: Revelations',2009,Drama|Fantasy|Sci-Fi|Thriller
67876,b'Kansas Raiders',1950,Action|Adventure|Western
67898,"b'Gravedancers, The'",2006,Horror|Thriller
67923,"b'Fast & Furious (Fast and the Furious 4, The)'",2009,Action|Crime|Drama|Thriller
67997,b'In the Loop',2009,Comedy
68067,b'Escape from Fort Bravo',1953,Western
68069,b'Ride Lonesome',1959,Western
68073,"b'Boat That Rocked, The (a.k.a. Pirate Radio)'",2009,Comedy|Drama
68099,b'Apollo 13: To the Edge and Back',1994,Documentary
68135,b'17 Again',2009,Comedy|Drama
68157,b'Inglourious Basterds',2009,Action|Drama|War
68159,b'State of Play',2009,Crime|Drama|Thriller
68194,"b'Damned United, The'",2009,Drama
68205,b'Crank: High Voltage',2009,Action|Comedy|Crime
68237,b'Moon',2009,Drama|Mystery|Sci-Fi|Thriller
68263,b'Mammoth (Mammut)',2009,Drama
68269,"b'Young Victoria, The'",2009,Drama|Romance
68288,"b'Informers, The'",2008,Crime|Drama|Thriller
68319,b'X-Men Origins: Wolverine',2009,Action|Sci-Fi|Thriller
68324,"b'Girlfriend Experience, The'",2009,Drama
68347,b'Sin Nombre',2009,Crime|Drama|Thriller
68358,b'Star Trek',2009,Action|Adventure|Sci-Fi|IMAX
68444,"b'Great Buck Howard, The'",2008,Comedy
68486,b'Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia)',2009,Action|Drama|War
68513,b'Wild Things: Diamonds in the Rough',2005,Mystery|Thriller
68522,b'Earth',2007,Documentary
68536,b'Stanley Kubrick: A Life in Pictures',2001,Documentary
68552,b'Crossing Over',2009,Drama
68554,b'Angels & Demons',2009,Crime|Drama|Mystery|Thriller
68650,b'Powder Blue',2009,Drama
68659,b'Fanboys',2008,Adventure|Comedy|Drama
68662,b'Folks!',1992,Comedy
68685,b'Incendiary',2008,Drama|Mystery|Romance|Thriller
68749,b'Management',2008,Comedy|Romance
68791,b'Terminator Salvation',2009,Action|Adventure|Sci-Fi|Thriller
68793,b'Night at the Museum: Battle of the Smithsonian',2009,Action|Comedy|IMAX
68843,b'Lesbian Vampire Killers',2009,Action|Comedy|Horror
68848,"b'Brothers Bloom, The'",2008,Adventure|Comedy|Crime|Romance
68932,"b'Soloist, The'",2009,Drama|Musical
68941,"b'Last House on the Left, The'",2009,Drama|Horror|Thriller
68952,b'Drag Me to Hell',2009,Comedy|Horror
68954,b'Up',2009,Adventure|Animation|Children|Drama
69042,"b""Flash Gordon's Trip to Mars""",1938,Action|Sci-Fi
69069,b'Fired Up',2009,Comedy
69122,"b'Hangover, The'",2009,Comedy|Crime
69134,b'Antichrist',2009,Drama|Fantasy
69253,b'New in Town',2009,Comedy|Romance
69275,b'Dead Snow (D\xc3\xb8d sn\xc3\xb8)',2009,Action|Adventure|Comedy|Horror
69278,b'Land of the Lost',2009,Action|Adventure|Comedy|Sci-Fi
69306,"b'Taking of Pelham 1 2 3, The'",2009,Crime|Drama|Thriller
69356,b'Zulu Dawn',1979,Action|Drama|Thriller|War
69394,"b'Stoning of Soraya M., The'",2008,Crime|Drama
69406,"b'Proposal, The'",2009,Comedy|Romance
69436,b'Year One',2009,Adventure|Comedy
69466,"b'Alibi, The (Lies and Alibis)'",2006,Comedy|Drama|Romance
69481,"b'Hurt Locker, The'",2008,Action|Drama|Thriller|War
69506,b'Luther the Geek',1990,Horror
69516,"b'Limits of Control, The'",2009,Crime|Drama|Film-Noir
69524,b'Raiders of the Lost Ark: The Adaptation',1989,Action|Adventure|Thriller
69526,b'Transformers: Revenge of the Fallen',2009,Action|Adventure|Sci-Fi|IMAX
69529,b'Home',2009,Documentary
69574,b'Phoebe in Wonderland',2008,Drama|Fantasy
69604,b'Whatever Works',2009,Comedy|Romance
69606,b'Ghosts of Girlfriends Past',2009,Comedy|Fantasy|Romance
69640,b'Public Enemies',2009,Crime|Drama|Thriller
69644,b'Ice Age: Dawn of the Dinosaurs',2009,Action|Adventure|Animation|Children|Comedy|Romance
69674,"b'Mob, The'",1951,Crime|Drama|Film-Noir
69685,b'Daria: Is It College Yet?',2002,Animation|Comedy
69712,"b""My Sister's Keeper""",2009,Drama
69757,b'(500) Days of Summer',2009,Comedy|Drama|Romance
69784,b'Br\xc3\xbcno (Bruno)',2009,Comedy
69792,b'Madigan',1968,Crime|Drama
69844,b'Harry Potter and the Half-Blood Prince',2009,Adventure|Fantasy|Mystery|Romance|IMAX
69849,b'Roots',1977,Drama|War
69945,"b'Fast and the Furious, The'",1955,Crime|Mystery
69951,"b'Imaginarium of Doctor Parnassus, The'",2009,Drama|Fantasy
70159,b'Orphan',2009,Drama|Horror|Mystery|Thriller
70183,"b'Ugly Truth, The'",2009,Comedy|Drama|Romance
70206,"b'Collector, The'",2009,Crime|Horror|Thriller
70208,"b'Perfect Getaway, A'",2009,Horror|Thriller
70282,b'Aliens in the Attic',2009,Adventure|Children|Fantasy|Sci-Fi
70286,b'District 9',2009,Mystery|Sci-Fi|Thriller
70293,b'Julie & Julia',2009,Comedy|Drama|Romance
70334,b'Hannah Montana: The Movie',2009,Comedy|Drama|Musical|Romance
70336,b'G.I. Joe: The Rise of Cobra',2009,Action|Adventure|Sci-Fi|Thriller
70410,"b'Killing Room, The'",2009,Drama|Mystery|Thriller
70432,b'Fail Safe',2000,Drama|Thriller
70451,b'Max Manus',2008,Action|Drama|War
70559,"b'Line, The (La linea)'",2008,Action|Crime|Drama|Thriller
70562,"b'Ramen Girl, The'",2008,Comedy|Drama|Romance
70565,"b'Goods: Live Hard, Sell Hard, The'",2009,Comedy
70567,b'Adam',2009,Drama|Romance
70663,"b'I Love You, Beth Cooper'",2009,Comedy|Romance
70695,"b'Haunting of Molly Hartley, The'",2008,Drama|Horror|Thriller
70708,b'Tetro',2009,Drama|Mystery
70728,b'Bronson',2009,Action|Comedy|Drama|Thriller
70769,b'If Only',2004,Drama|Fantasy|Romance|Thriller
70846,"b""Lorna's Silence (Le silence de Lorna)""",2008,Drama
70862,b'It Might Get Loud',2008,Documentary
70914,b'Long John Silver',1954,Action|Adventure
70946,b'Troll 2',1990,Fantasy|Horror
70992,b'Cargo 200 (Gruz 200)',2007,Drama
70994,b'Halloween II',2009,Horror|Thriller
71033,"b'Secret in Their Eyes, The (El secreto de sus ojos)'",2009,Crime|Drama|Mystery|Romance|Thriller
71057,b'9',2009,Adventure|Animation|Sci-Fi
71106,b'Frequently Asked Questions About Time Travel',2009,Comedy|Sci-Fi
71108,"b'White Ribbon, The (Das wei\xc3\x9fe Band)'",2009,Drama|Mystery
